Datetime,612FC702.PV,612TC138B.PV,612TC138A.PV,612FC124.PV,612TC168B.PV,612TC168A.PV,612FC129.PV,612TC170A.PV,612FC195A.PV,612AI111B3.PV/100,612FI109.PV,612FI740.PV,612FC123.MV,612SI101.PV,612SI102.PV,612AI104E.PV,612AI107E.PV,partial_p,"Gravity, API",Total Sulfur,Total Nitrogen,5% Mass,vis 100°C,MCRT,Nickel ,Vanadium,Iron,Sodium,Calcium,NC7 Asphaltenes ,NC5 Asphaltenes,NC5-NC7 Insoluble,SEDEX,SEDEX. CAL(By crude batch),c7a_c75_r1,c7a_c75_r2,N_S_r,Ni+V,Ni+V_sqrt,4V+Ni,SHFT_avg
2023-12-01,51.0004,424.0159,316.5116,9.3421,425.999,358.7352,10.6593,407.9519,9.585,0.9932,186.9554314,70.93193172,43.99985504,1276.176779,1441.916192,859.7203367,919.8269507,161.86913053844,2.7,5.66,3630.0,519.0,4456.9,24.29,49.7,180.0,9.5,6.3,0.4,15.23,21.53,6.3,0.646865435,0.694068848,2.4174603174603178,0.7073850441244774,641.3427561837456,229.7,15.15585695366646,769.7,0.022
2023-12-02,50.9974,423.9783,315.9552,11.7952,425.8344,357.1452,10.7964,407.952,9.5856,0.9931,187.4351287,70.95132414,43.99985504,1284.026015,1445.477161,862.7178329,920.149601,161.85269883158,2.6,5.65,3530.0,520.0,4564.2,23.63,50.0,184.0,10.2,7.0,0.3,14.22,21.44,7.22,0.504099993,0.722192429,1.969529085872576,0.6632462686567164,624.7787610619469,234.0,15.297058540778355,786.0,0.0209999999999999
2023-12-04,50.9996,424.0433,314.5548,12.186,425.9493,357.2364,10.9179,407.9575,9.5853,0.9931,187.4035736,70.82040333,43.99985504,1284.81669,1445.507876,860.1545478,916.660313,161.85229960537998,2.4,5.78,3630.0,520.0,4898.7,24.48,48.2,175.5,9.8,6.6,0.4,14.5,21.59,7.09,0.532968258,0.707170077,2.0451339915373765,0.6716072255673923,628.0276816608996,223.7,14.956603892595403,750.2,0.023
2023-12-05,50.9959,423.9731,312.6081,11.5363,425.9694,358.3531,10.7463,407.9412,9.585,0.9931,184.3873338,70.85816987,43.99985504,1277.306844,1444.275555,856.0269138,917.5226068,161.85429752396,3.1,5.51,3640.0,520.0,4496.7,23.69,51.5,168.3,13.6,6.0,0.4,14.06,21.34,7.28,0.507854162,0.628132655,1.9313186813186811,0.6588566073102156,660.6170598911071,219.8,14.825653442597396,724.7,0.022
2023-12-07,51.0016,423.9903,317.9519,12.5242,425.8685,357.2281,10.5965,407.9589,9.585,0.9931,182.3571486,70.87380105,43.99985504,1293.088542,1453.386944,857.9123916,917.2365432,161.85219294644,3.2,5.48,3690.0,519.0,4461.0,23.53,51.6,162.5,11.2,5.6,0.4,14.37,20.88,6.51,0.57997361,0.659502934,2.207373271889401,0.6882183908045977,673.3576642335765,214.1,14.632156368765337,701.6,0.0215
2023-12-08,50.9979,423.1421,317.5955,12.1277,425.0465,357.0757,10.0325,407.9369,9.5857,0.9932,179.0101428,70.80135938,42.85315958,1292.112815,1451.550838,862.4891654,914.8955487,161.87066533040002,3.4,5.44,3660.0,517.0,4201.9,23.3,50.0,159.7,13.1,7.6,0.5,14.23,21.1,6.87,0.532895276,0.625434211,2.071324599708879,0.6744075829383887,672.7941176470588,209.7,14.481022063376605,688.8,0.0215
2023-12-10,51.0011,422.969,316.0729,9.5652,425.0336,355.8649,9.1751,407.9495,9.5852,0.9932,167.4900683,70.67070013,39.99991608,1308.058239,1456.879928,875.5898865,916.1982424,161.86960061999997,3.2,5.45,3500.0,520.0,4443.8,23.3,53.5,163.8,11.3,5.9,0.3,14.4,21.3,6.9,0.521707539,0.626221693,2.0869565217391304,0.676056338028169,642.2018348623853,217.3,14.741099009232656,708.7,0.022
2023-12-11,50.994,422.4145,317.2808,8.3825,424.3139,356.2319,8.4562,407.946,9.5857,0.9932,169.0579654,70.70061054,39.99991608,1309.000986,1451.37487,877.8480252,917.0348698,161.86951530412,3.4,5.35,3590.0,519.0,4091.1,23.27,52.6,157.5,10.7,5.7,0.3,14.68,22.22,7.54,0.499414527,0.609465008,1.946949602122016,0.6606660666066607,671.0280373831777,210.1,14.49482666333061,682.6,0.024
2023-12-12,44.3687,420.4522,318.4731,7.8705,422.5862,355.3578,7.7723,406.4652,9.5853,0.9932,163.2507565,64.12895302,34.28194331,1294.842567,1436.860506,879.0438519,921.6538205,161.87079434708,3.2,5.49,3680.0,517.0,4427.7,23.27,51.3,162.3,9.8,6.9,0.3,14.56,22.1,7.54,0.498906194,0.64336099,1.9310344827586208,0.6588235294117647,670.3096539162112,213.6,14.61506072515609,700.5,0.0225
2023-12-13,32.9992,418.034,317.8065,7.6608,419.9004,348.1485,7.7286,403.3308,9.5856,0.9932,152.25204,53.00867596,21.46169644,1295.433856,1436.773203,886.7976354,929.9654663,161.87035068464,3.1,5.57,3800.0,518.0,4772.7,23.36,52.9,169.8,9.8,7.9,0.3,14.84,22.08,7.24,0.552475557,0.628240597,2.049723756906077,0.6721014492753624,682.226211849192,222.7,14.92313639956427,732.1,0.023
2023-12-15,33.0021,416.9566,314.3407,11.3295,418.895,347.8063,8.9477,399.9658,9.5855,0.9932,140.2511808,52.2971562,14.029877,1286.067445,1421.42792,886.6969287,933.2115144,161.86893259367997,3.1,5.58,3650.0,517.0,4723.6,23.58,54.8,168.0,8.4,9.3,0.3,14.35,21.21,6.86,0.545813446,0.645179536,2.091836734693877,0.6765676567656765,654.1218637992831,222.8,14.926486525636232,726.8,0.0215
2023-12-16,32.9926,417.01,315.0283,8.2896,419.0333,344.4325,8.9563,399.9515,9.5853,0.9932,142.8144975,52.34889934,14.9999733,1293.020803,1431.629222,894.4883017,933.8053076,161.86735886828,3.0,5.6,3550.0,518.0,5124.4,23.87,51.0,169.8,8.4,5.7,0.3,15.61,21.05,5.44,0.731227756,0.634880999,2.8694852941176467,0.7415676959619952,633.9285714285714,220.8,14.859340496805368,730.2,0.022
2023-12-18,32.997,417.0316,314.552,9.3149,418.9994,345.8571,9.2953,399.9496,9.5854,0.9931,142.2528745,52.51362764,14.9999733,1310.607637,1441.382673,895.2149853,935.5614433,161.85340840152998,3.0,5.66,3300.0,517.0,4514.8,23.38,48.0,162.0,7.3,5.7,0.2,14.9,21.26,6.36,0.524489986,0.61310668,2.342767295597484,0.7008466603951081,583.0388692579505,210.0,14.491376746189438,696.0,0.023
2023-12-19,32.9964,417.0597,315.2726,9.0075,418.9599,348.1284,9.2863,399.9622,9.5853,0.9928,141.4369343,52.44000513,14.9999733,1315.945511,1442.072854,890.5535392,928.8265495,161.80457259704002,2.7,5.55,3460.0,517.0,4873.8,23.76,52.5,174.4,8.4,8.5,0.2,15.68,22.21,6.53,0.607206011,0.632813922,2.4012251148545176,0.7059882935614588,623.4234234234234,226.9,15.063200191194433,750.1,0.0215
2023-12-20,32.9933,416.9717,312.8829,6.9117,419.1116,350.3872,9.162,399.9395,9.5856,0.9929,141.979505,52.30974857,14.9999733,1300.202566,1435.677677,891.6510278,932.4163909,161.82053092596,2.9,5.7,3290.0,518.0,4236.8,23.5,47.9,158.6,7.0,6.6,0.3,15.33,20.89,5.56,0.609077674,0.61310668,2.757194244604317,0.7338439444710387,577.1929824561404,206.5,14.370107863199914,682.3,0.0215
2023-12-22,32.9983,416.9523,311.9922,7.4873,418.9435,352.388,9.0164,399.9383,9.5854,0.9933,142.6275565,52.48305395,14.88886176,1289.857434,1435.560051,879.9700226,928.3183224,161.88657961014,2.6,5.78,3530.0,518.0,5145.4,24.0,52.7,177.7,10.0,10.2,0.4,15.62,21.83,6.21,0.634227633,0.629167487,2.5152979066022545,0.7155290884104444,610.7266435986159,230.4,15.17893276880822,763.5,0.0215
2023-12-25,33.0032,417.0581,313.9906,7.4977,418.9348,347.7479,9.325,399.9577,9.586,0.9933,143.3343657,52.60571521,14.73316672,1304.377355,1450.182328,881.8554168,929.1012379,161.88521044542,3.1,5.55,3450.0,517.0,3605.7,23.04,46.7,160.5,6.8,6.8,0.2,15.82,22.1,6.28,0.588581602,0.600737227,2.519108280254777,0.7158371040723982,621.6216216216217,207.2,14.394443372357264,688.7,0.023
2023-12-27,32.999,420.5816,312.1616,11.3206,422.6418,353.1445,10.9536,402.9521,9.5851,0.9931,162.4006199,52.18713743,22.14612324,1312.391064,1478.486858,874.235916,920.6823221,161.85163651251,2.4,5.83,3530.0,518.0,5228.5,24.24,50.7,176.7,10.3,8.8,0.3,15.66,22.02,6.36,0.617625223,0.663438141,2.462264150943396,0.7111716621253407,605.4888507718696,227.4,15.079787796915443,757.5,0.022
2023-12-28,33.0026,420.8837,313.0976,9.8019,422.8886,357.2758,10.7428,402.9601,9.5855,0.9931,162.7862771,52.02252067,24.73885304,1312.505672,1476.643989,871.8170181,914.6928529,161.854176763,2.8,5.54,3420.0,519.0,4215.0,23.74,47.7,160.9,8.0,7.3,0.2,14.3,21.06,6.76,0.507457803,0.628803866,2.1153846153846154,0.6790123456790125,617.3285198555957,208.6,14.44299137990465,691.3000000000001,0.022
2023-12-30,32.998,421.0195,313.3195,9.7565,423.0488,355.5058,11.1509,402.9546,9.5861,0.9931,167.664591,52.29317799,26.00001526,1301.173694,1478.277166,863.1977126,914.23638,161.85330204052,2.5,5.76,3490.0,519.0,5322.5,24.21,53.4,172.3,10.9,6.4,0.8,14.58,21.2,6.62,0.550071865,0.650731277,2.202416918429003,0.6877358490566038,605.9027777777778,225.7,15.023315213360863,742.6,0.0245
2024-01-01,32.9984,421.0126,315.518,12.3301,423.008,354.3986,11.0301,402.9514,9.5852,0.993,166.8362995,52.27687067,27.17786697,1313.496036,1467.152352,867.549116,912.2055739,161.8325400255,2.8,5.57,3420.0,519.0,4300.0,23.79,50.2,161.1,8.6,5.6,1.0,14.0,20.23,6.23,0.540768612,0.640733346,2.2471910112359548,0.6920415224913494,614.0035906642729,211.3,14.53616180427282,694.6,0.023
2024-01-03,32.9999,421.4014,316.1487,11.6032,423.3886,353.1343,10.9241,403.5128,9.5852,0.9929,167.5955386,52.29172483,33.50853365,1323.366625,1433.905568,874.9924978,923.037863,161.81863279902998,2.5,5.73,3610.0,518.0,4949.0,24.27,50.6,163.7,10.7,6.5,4.8,14.17,20.46,6.29,0.571490521,0.642693836,2.2527821939586645,0.6925708699902248,630.0174520069808,214.3,14.638989036132244,705.4,0.0235
2024-01-04,33.002,421.772,316.4754,10.4297,423.9323,356.235,9.4551,406.4805,9.5854,0.9929,170.6100427,52.67872276,35.99997711,1296.900444,1434.864035,885.1701775,921.7682425,161.81988226439,2.8,5.63,3560.0,517.0,4338.9,23.51,46.6,155.9,8.7,6.1,6.5,14.33,20.61,6.28,0.547078538,0.611463586,2.2818471337579616,0.6952935468219311,632.3268206039077,202.5,14.230249470757707,670.2,0.023
2024-01-05,31.1459,421.9205,314.7137,9.5269,423.9851,355.8779,8.0639,407.9413,9.5857,0.993,168.9577988,50.74394854,35.99997711,1285.353644,1438.02146,875.3142981,920.3423173,161.83701239820002,2.7,5.59,3420.0,516.0,4363.5,23.42,46.8,158.3,10.2,6.3,2.9,15.02,20.55,5.53,0.631662661,0.600474044,2.7160940325497287,0.7309002433090024,611.8067978533095,205.1,14.32131278898691,680.0,0.0235
2024-01-06,30.0005,422.0213,315.7889,7.5208,423.9781,354.3335,7.8202,407.9577,9.5855,0.9929,168.2145708,49.31928489,35.99997711,1290.700884,1440.296467,874.9355346,921.2605475,161.81973898892,2.9,5.55,3570.0,518.0,4100.3,22.88,47.0,158.5,9.5,7.6,18.6,15.23,21.13,5.9,0.617222065,0.61697805,2.58135593220339,0.7207761476573593,643.2432432432432,205.5,14.33527118683145,681.0,0.023
2024-01-07,29.9983,421.9442,314.1341,7.0044,424.0136,354.702,7.9144,407.9443,9.5858,0.9928,169.7143295,49.13033349,35.99997711,1279.18199,1440.689487,871.1681077,922.106097,161.80452246064,2.8,5.52,3740.0,517.0,4234.0,23.46,47.5,159.3,9.0,6.4,8.1,15.82,21.78,5.96,0.687626181,0.613758548,2.6543624161073827,0.7263544536271809,677.536231884058,206.8,14.38054240979804,684.7,0.0235
2024-01-08,30.0,422.4903,314.5802,8.9401,424.4359,352.7351,8.3443,407.9557,9.5851,0.9931,171.2297903,49.1535744,35.99997711,1293.365792,1454.134436,874.6271864,923.9410044,161.85096905,2.7,5.59,3750.0,518.0,4285.9,23.58,48.5,163.4,8.0,6.2,3.6,14.36,21.6,7.24,0.517608021,0.62487364,1.9834254143646408,0.6648148148148147,670.8407871198569,211.9,14.55678535941229,702.1,0.0265
2024-01-10,30.0006,423.3293,316.5657,11.9126,425.2295,355.4814,9.4161,407.9548,9.5853,0.9929,176.5462255,49.17665544,38.49730012,1308.666454,1458.377251,873.694216,915.2263596,161.81997132752,2.6,5.6,3550.0,519.0,4444.0,23.75,48.9,161.6,10.4,6.8,8.0,15.01,21.16,6.15,0.604215624,0.618392462,2.440650406504065,0.7093572778827977,633.9285714285714,210.5,14.508618128546908,695.3,0.027
2024-01-11,30.0008,423.2579,316.7473,10.2907,425.5104,359.2358,9.885,407.9536,9.5856,0.9929,179.8975899,49.14953099,39.99991608,1292.48857,1455.725829,871.5787766,913.2068703,161.82171356914998,2.7,5.59,3780.0,521.0,4326.0,23.52,51.0,167.9,10.6,8.4,2.4,14.21,20.31,6.1,0.621242013,0.591806613,2.329508196721312,0.6996553421959627,676.2075134168158,218.9,14.79526951427381,722.6,0.0255
2024-01-12,30.0016,423.4487,317.1486,9.4915,425.3763,357.2757,9.6122,407.9495,9.5858,0.9929,178.4513752,49.32193677,39.99991608,1295.914007,1456.648127,873.0886887,914.1177008,161.82108714854002,2.7,5.54,3550.0,521.0,4131.4,23.74,48.5,165.7,11.1,7.4,2.2,15.13,20.89,5.76,0.662799032,0.612874702,2.626736111111111,0.7242699856390618,640.7942238267148,214.2,14.635573101180562,711.3,0.024
2024-01-13,29.9986,423.4739,317.0336,12.7304,425.4429,357.0456,9.9995,407.954,9.5853,0.9929,179.0420767,49.07682557,39.99991608,1304.031542,1452.086465,877.6460157,912.5960745,161.82060310979,2.7,5.51,3500.0,517.0,4201.6,24.07,49.9,160.5,10.6,6.3,3.1,14.53,21.73,7.2,0.50722997,0.61385697,2.0180555555555557,0.6686608375517717,635.2087114337568,210.4,14.505171491574997,691.9,0.025
2024-01-15,29.9989,423.4617,315.5903,9.956,425.5093,355.1078,9.8185,407.9422,9.5857,0.9928,180.5318399,48.96113717,39.99991608,1297.956788,1456.358753,872.3584535,912.7700372,161.8050562892,2.7,5.61,3550.0,523.0,4321.4,23.49,51.4,164.3,10.1,6.2,1.1,14.94,21.4,6.46,0.572200253,0.632145463,2.3126934984520124,0.6981308411214954,632.7985739750445,215.7,14.68672870315238,708.6,0.024
2024-01-16,29.9999,423.5403,315.8704,10.8855,425.3976,355.952,9.8945,407.9503,9.5862,0.993,180.4622195,49.03841629,39.99991608,1309.278137,1465.250778,876.5963141,911.1430756,161.8374190317,2.6,5.64,3700.0,520.0,4652.1,24.3,50.0,161.3,9.6,7.3,1.7,15.64,22.11,6.47,0.634844696,0.643450963,2.417310664605873,0.7073722297602895,656.0283687943263,211.3,14.53616180427282,695.2,0.0255
2024-01-19,30.0007,423.3199,314.6998,8.1199,425.5598,359.1482,9.7651,407.9503,9.5844,0.9927,179.2538069,49.11271519,39.99991608,1284.093773,1466.036464,856.8049927,911.5589268,161.78685473826,2.6,5.67,3710.0,519.0,4601.4,24.29,50.3,160.0,11.4,6.9,8.8,15.82,22.44,6.62,0.62422747,0.641635237,2.389728096676737,0.7049910873440285,654.320987654321,210.3,14.501724035437991,690.3,0.026
2024-01-21,30.0001,423.4731,315.2237,10.8365,425.5146,356.0185,10.0154,407.9556,9.5857,0.9928,180.3195773,49.14343959,39.99991608,1294.257012,1465.155652,856.3676854,909.2392121,161.80370052152,2.5,5.57,3890.0,518.0,5208.5,24.46,51.6,168.5,14.0,7.6,5.5,15.8,22.1,6.3,0.720333815,0.677699011,2.507936507936508,0.7149321266968326,698.3842010771992,220.1,14.835767590522574,725.6,0.0279999999999999
2024-01-23,29.999,423.4599,315.0611,8.5465,425.522,357.3111,9.5629,407.953,9.5845,0.9936,181.6674122,48.81401465,39.99991608,1288.847231,1472.936659,860.9326679,906.8537558,161.93325694608,2.7,5.58,3690.0,519.0,4579.6,24.26,48.1,153.5,11.7,7.7,4.4,16.03,22.22,6.19,0.668540137,0.651130686,2.5896607431340875,0.7214221422142215,661.2903225806451,201.6,14.19859147943908,662.1,0.025
2024-01-24,30.0001,423.4983,316.2768,12.2574,425.3275,355.0164,9.7121,407.9516,9.586,0.9935,181.7532611,48.87612685,39.99991608,1292.290042,1459.552368,864.7376051,905.4567426,161.89779668755,2.7,5.51,3830.0,519.0,5114.7,24.12,54.4,164.5,13.1,9.3,3.5,15.84,22.58,6.74,0.660691965,0.668848617,2.350148367952522,0.7015057573073517,695.0998185117968,218.9,14.79526951427381,712.4,0.026
2024-01-26,30.0005,421.6445,319.3741,7.9847,423.6814,352.3196,8.8146,406.9649,9.5848,0.9932,173.9486344,49.23533376,35.93935304,1287.872974,1452.600161,874.1206624,911.904914,161.86856997636,2.7,5.58,3720.0,518.0,4746.2,23.55,52.0,161.8,12.5,8.1,11.7,16.13,21.57,5.44,0.771427924,0.648830884,2.9650735294117645,0.7477978674084376,666.6666666666666,213.8,14.621901381147392,699.2,0.032
2024-01-27,29.9991,422.9579,319.1934,11.917,425.0234,351.3429,10.0388,407.8211,9.5847,0.993,181.2611498,48.98079855,38.02425178,1296.61567,1421.470305,868.6817516,919.0438377,161.8374699726,3.1,5.3,3690.0,519.0,4337.5,23.11,57.6,165.8,14.8,9.1,6.8,14.1,20.05,5.95,0.645878099,0.659561519,2.369747899159664,0.7032418952618453,696.2264150943397,223.4,14.946571513226704,720.8000000000001,0.0275
2024-01-29,30.0012,422.8311,318.2458,9.6,425.04,356.7174,9.9323,407.949,9.5854,0.9931,182.1721128,48.60830378,37.99994659,1285.655313,1423.415627,863.0526267,917.6253345,161.85133004185,2.8,5.38,3690.0,520.0,4761.8,23.63,54.6,160.7,13.1,8.5,8.5,14.79,20.75,5.96,0.668818267,0.644356185,2.4815436241610738,0.7127710843373494,685.8736059479554,215.3,14.67310464761974,697.4,0.0275
2024-01-31,29.9968,422.7682,320.4087,8.6141,424.9568,358.4787,10.0847,407.9518,9.5855,0.993,177.7351423,48.73223646,39.99991608,1286.73284,1428.630832,862.0717845,919.2524993,161.8374004626,3.2,5.17,3520.0,518.0,4350.4,23.54,54.8,151.6,12.0,8.2,1.2,14.07,20.15,6.08,0.603893463,0.614546431,2.3141447368421053,0.6982630272952854,680.8510638297872,206.4,14.366627996854376,661.1999999999999,0.026
2024-02-04,36.9991,424.0434,319.5453,12.3181,426.0744,357.5934,11.0451,407.9585,9.5862,0.9928,182.328255,56.00410981,39.99991608,1300.944227,1438.481379,866.3540354,918.4001355,161.80360402136,2.7,5.55,3510.0,516.0,4361.4,23.83,52.6,158.2,10.5,7.8,2.9,15.22,21.1,5.88,0.641899726,0.63599645,2.58843537414966,0.7213270142180095,632.4324324324325,210.8,14.518953130305228,685.4,0.0245
2024-02-07,36.9994,423.9689,317.0966,10.0679,426.0442,358.4066,11.0747,407.9548,9.5853,0.9929,183.8224083,55.83769027,39.99991608,1291.836217,1449.311643,860.2162841,915.9950789,161.81985118662,2.6,5.5,3560.0,516.0,4392.7,24.23,52.0,158.7,9.8,8.6,0.3,14.35,20.45,6.1,0.60694794,0.644880198,2.3524590163934427,0.7017114914425427,647.2727272727273,210.7,14.515508947329405,686.8,0.025
2024-02-09,37.0015,423.9628,316.045,9.194,425.9142,355.3839,10.952,407.9499,9.5852,0.9928,184.3870783,55.78116582,39.99991608,1287.174884,1455.287107,855.3785818,918.9028444,161.80366597208,2.7,5.6,3590.0,517.0,4464.5,23.87,49.8,153.7,10.0,7.4,4.0,14.81,20.79,5.98,0.612704834,0.654715756,2.4765886287625416,0.7123617123617124,641.0714285714287,203.5,14.265342617687104,664.5999999999999,0.0235
2024-02-10,36.9992,423.9244,316.5913,14.2465,425.9171,354.2126,11.2353,407.9544,9.5856,0.9929,184.1496634,55.74044174,39.99991608,1292.221765,1446.953088,860.9614912,916.2212026,161.81755619755998,2.6,5.55,3450.0,518.0,4481.5,24.0,50.8,157.1,8.9,7.6,1.5,14.02,20.17,6.15,0.55576844,0.652337706,2.279674796747967,0.6950917203767971,621.6216216216217,207.9,14.418737808837498,679.1999999999999,0.0245
2024-02-11,36.998,423.7657,318.0953,12.0787,425.9347,355.4289,11.0866,407.9481,9.5854,0.9928,183.8019964,55.67895573,39.95265985,1294.235613,1449.93975,864.1710427,916.7785273,161.804841348,2.6,5.44,3580.0,518.0,4697.1,23.85,51.0,161.0,8.4,8.1,2.5,14.83,20.82,5.99,0.641226046,0.624405863,2.4757929883138563,0.7122958693563881,658.0882352941176,212.0,14.560219778561036,695.0,0.024
2024-02-12,37.0001,423.8384,316.4217,11.3602,425.9841,357.4812,11.1301,407.9539,9.5862,0.9929,182.6696959,55.7860363,39.98258995,1292.534149,1453.617799,861.1212984,916.6900716,161.82075442775002,2.8,5.46,3530.0,509.0,4133.4,23.64,49.3,157.4,12.9,8.9,11.1,14.03,20.18,6.15,0.568118214,0.620392603,2.28130081300813,0.6952428146679881,646.5201465201466,206.7,14.377065069060514,678.9,0.022
2024-02-14,37.0004,423.7942,316.0313,10.8891,426.0522,359.0671,11.3025,407.9441,9.5851,0.9928,181.0834208,55.85900861,39.99991608,1290.834322,1459.696468,860.1047234,914.6455392,161.80454420296002,2.8,5.53,3480.0,508.0,4132.2,24.56,46.7,157.5,14.5,8.6,4.1,14.1,20.09,5.99,0.589194955,0.631556762,2.353923205342237,0.701841712294674,629.2947558770343,204.2,14.289856542317,676.7,0.024
2024-02-15,36.9986,424.0285,316.8188,9.1648,425.9766,356.9371,10.9935,407.9479,9.5859,0.9925,182.5666822,55.87799766,39.99991608,1296.115442,1459.043609,862.0363662,916.3273213,161.75406280725002,2.8,5.49,3530.0,516.0,4068.6,24.63,51.0,158.7,13.7,8.3,2.6,15.23,20.78,5.55,0.713229492,0.629936732,2.744144144144144,0.7329162656400385,642.9872495446266,209.7,14.481022063376605,685.8,0.0265
2024-02-17,37.0007,423.9808,315.8646,9.4944,425.9437,356.2546,11.1152,407.9526,9.5849,0.9923,182.3611786,55.90387402,39.99991608,1307.624268,1471.828664,858.8557419,916.014765,161.72234065488,2.7,5.5,3700.0,511.0,4285.9,23.71,47.1,162.1,15.8,8.7,1.9,15.12,20.58,5.46,0.72404734,0.633090526,2.769230769230769,0.7346938775510204,672.7272727272727,209.2,14.463747785411636,695.5,0.0225
2024-02-18,36.9997,423.9832,317.922,13.3868,425.9549,355.2844,11.3763,407.9446,9.5865,0.9923,181.601327,55.98847876,39.99991608,1314.631764,1462.863052,858.7146982,911.3006519,161.72412074185,2.9,5.48,3480.0,518.0,4080.6,23.55,46.8,159.5,8.0,16.2,2.6,14.43,21.82,7.39,0.475354368,0.603784254,1.952638700947226,0.6613198900091659,635.0364963503649,206.3,14.363147287415806,684.8,0.023
2024-02-19,36.9998,423.9319,316.7465,11.1304,425.9237,358.364,10.8682,407.9562,9.5858,0.9928,178.5451221,56.11730175,39.99991608,1296.974571,1458.58028,859.0754668,909.7460289,161.80431069640002,3.1,5.46,3420.0,516.0,3665.3,23.1,44.5,156.1,17.3,7.7,2.1,14.12,20.56,6.44,0.50923251,0.611138368,2.1925465838509317,0.6867704280155642,626.3736263736264,200.6,14.163332941084173,668.9,0.0255
2024-02-20,36.9988,423.9588,317.8021,10.1402,426.0145,357.3553,11.1224,407.9558,9.5855,0.9923,182.580878,55.93682608,39.99991608,1306.282982,1467.084314,860.5466993,910.5343861,161.72178069999,3.0,5.51,3540.0,509.0,3724.1,23.61,48.5,164.7,17.5,8.3,4.9,14.48,21.05,6.57,0.553223765,0.61436918,2.2039573820395737,0.6878859857482186,642.4682395644284,213.2,14.601369798755185,707.3,0.0235
2024-02-22,36.9994,423.8371,318.419,12.0018,425.9411,356.8806,11.1473,407.9514,9.5858,0.9923,183.7392041,56.14979387,39.99991608,1306.822348,1453.677675,867.1838652,909.0335641,161.72330378126,2.8,5.55,3560.0,517.0,4058.6,23.53,48.8,166.0,14.6,9.2,2.4,14.14,20.06,5.92,0.598797762,0.633534453,2.3885135135135136,0.7048853439680958,641.4414414414415,214.8,14.656056768449009,712.8,0.0245
2024-02-24,37.0008,423.9838,317.004,14.1018,425.6811,355.5475,11.0226,407.9526,9.5864,0.9923,181.5286391,56.13375262,39.99991608,1316.314254,1454.313273,866.9215848,904.5020615,161.72269540212997,2.8,5.63,3490.0,516.0,4133.8,23.93,51.4,168.2,15.7,9.3,4.0,15.08,20.88,5.8,0.64774733,0.632411708,2.6,0.7222222222222222,619.8934280639431,219.6,14.818906842274163,724.1999999999999,0.025
2024-02-26,36.9996,423.9257,315.4356,12.3278,426.0572,356.6123,11.2785,407.9412,9.5845,0.9923,180.6754802,56.15694555,39.99991608,1312.422637,1461.794546,865.5237405,904.0926296,161.72301055661,2.8,5.48,3460.0,516.0,4172.3,23.74,51.2,169.0,13.7,9.5,3.1,14.62,21.09,6.47,0.569618898,0.648378444,2.2596599690880987,0.6932195353247984,631.3868613138685,220.2,14.839137441239636,727.2,0.0285
